"Step","diffusion - loss","diffusion - loss__MIN","diffusion - loss__MAX"
"43700","0.1051932643353939","0.1051932643353939","0.1051932643353939"
"43800","0.10339947298169136","0.10339947298169136","0.10339947298169136"
"43900","0.10232901349663734","0.10232901349663734","0.10232901349663734"
"44000","0.10713048987090587","0.10713048987090587","0.10713048987090587"
"44100","0.10577613845467568","0.10577613845467568","0.10577613845467568"
"44200","0.10360991686582566","0.10360991686582566","0.10360991686582566"
"44300","0.10590622954070568","0.10590622954070568","0.10590622954070568"
"44400","0.10593579187989235","0.10593579187989235","0.10593579187989235"
"44500","0.10471820876002312","0.10471820876002312","0.10471820876002312"
"44600","0.10551694370806217","0.10551694370806217","0.10551694370806217"
"44700","0.10453218027949333","0.10453218027949333","0.10453218027949333"
"44800","0.10165917113423348","0.10165917113423348","0.10165917113423348"
"44900","0.10276585832238197","0.10276585832238197","0.10276585832238197"
"45000","0.10484075307846069","0.10484075307846069","0.10484075307846069"
"45100","0.10373769104480743","0.10373769104480743","0.10373769104480743"
"45200","0.10775300182402134","0.10775300182402134","0.10775300182402134"
"45300","0.103381317704916","0.103381317704916","0.103381317704916"
"45400","0.1039517243206501","0.1039517243206501","0.1039517243206501"
"45500","0.10553479835391044","0.10553479835391044","0.10553479835391044"
"45600","0.10162433885037898","0.10162433885037898","0.10162433885037898"
"45700","0.1057935769855976","0.1057935769855976","0.1057935769855976"
"45800","0.10387624435126781","0.10387624435126781","0.10387624435126781"
"45900","0.10521372601389885","0.10521372601389885","0.10521372601389885"
"46000","0.10061764277517796","0.10061764277517796","0.10061764277517796"
"46100","0.10234671495854855","0.10234671495854855","0.10234671495854855"
"46200","0.10137713499367237","0.10137713499367237","0.10137713499367237"
"46300","0.10222140669822694","0.10222140669822694","0.10222140669822694"
"46400","0.10593860425055027","0.10593860425055027","0.10593860425055027"
"46500","0.10333801217377186","0.10333801217377186","0.10333801217377186"
"46600","0.10601265698671342","0.10601265698671342","0.10601265698671342"
"46700","0.10650245912373066","0.10650245912373066","0.10650245912373066"
"46800","0.10471037730574607","0.10471037730574607","0.10471037730574607"
"46900","0.10279518522322179","0.10279518522322179","0.10279518522322179"
"47000","0.10596161246299744","0.10596161246299744","0.10596161246299744"
"47100","0.10600708656013012","0.10600708656013012","0.10600708656013012"
"47200","0.1054539416730404","0.1054539416730404","0.1054539416730404"
"47300","0.10134097162634134","0.10134097162634134","0.10134097162634134"
"47400","0.10319643281400204","0.10319643281400204","0.10319643281400204"
"47500","0.10353238776326179","0.10353238776326179","0.10353238776326179"
"47600","0.10527621656656265","0.10527621656656265","0.10527621656656265"
"47700","0.1039441616088152","0.1039441616088152","0.1039441616088152"
"47800","0.10265745826065541","0.10265745826065541","0.10265745826065541"
"47900","0.10405684135854244","0.10405684135854244","0.10405684135854244"
"48000","0.10328267253935337","0.10328267253935337","0.10328267253935337"
"48100","0.10469492964446545","0.10469492964446545","0.10469492964446545"
"48200","0.10441814728081227","0.10441814728081227","0.10441814728081227"
"48300","0.10495557136833668","0.10495557136833668","0.10495557136833668"
"48400","0.10368871502578259","0.10368871502578259","0.10368871502578259"
"48500","0.10459395416080952","0.10459395416080952","0.10459395416080952"
"48600","0.10298027127981185","0.10298027127981185","0.10298027127981185"
"48700","0.10554114542901516","0.10554114542901516","0.10554114542901516"
"48800","0.1012203349173069","0.1012203349173069","0.1012203349173069"
"48900","0.10504497818648816","0.10504497818648816","0.10504497818648816"
"49000","0.10294659860432148","0.10294659860432148","0.10294659860432148"
"49100","0.10432263888418675","0.10432263888418675","0.10432263888418675"
"49200","0.1039897394925356","0.1039897394925356","0.1039897394925356"
"49300","0.10296771407127381","0.10296771407127381","0.10296771407127381"
"49400","0.1023213129490614","0.1023213129490614","0.1023213129490614"
"49500","0.10080039642751216","0.10080039642751216","0.10080039642751216"
"49600","0.102738391533494","0.102738391533494","0.102738391533494"
"49700","0.10364113904535771","0.10364113904535771","0.10364113904535771"
"49800","0.10643669784069061","0.10643669784069061","0.10643669784069061"
"49900","0.10234936751425266","0.10234936751425266","0.10234936751425266"
"50000","0.10342969179153443","0.10342969179153443","0.10342969179153443"
"50100","0.09936854377388954","0.09936854377388954","0.09936854377388954"
"50200","0.10137144558131694","0.10137144558131694","0.10137144558131694"
"50300","0.10124308235943318","0.10124308235943318","0.10124308235943318"
"50400","0.10261016264557839","0.10261016264557839","0.10261016264557839"
"50500","0.10262811943888664","0.10262811943888664","0.10262811943888664"
"50600","0.10268170550465584","0.10268170550465584","0.10268170550465584"
"50700","0.10274332515895367","0.10274332515895367","0.10274332515895367"
"50800","0.10260014809668064","0.10260014809668064","0.10260014809668064"
"50900","0.10103690035641194","0.10103690035641194","0.10103690035641194"
"51000","0.10245505027472973","0.10245505027472973","0.10245505027472973"
"51100","0.09958360239863395","0.09958360239863395","0.09958360239863395"
"51200","0.10318478055298329","0.10318478055298329","0.10318478055298329"
"51300","0.10094519495964051","0.10094519495964051","0.10094519495964051"
"51400","0.10133507899940014","0.10133507899940014","0.10133507899940014"
"51500","0.10152245789766312","0.10152245789766312","0.10152245789766312"
"51600","0.10238065458834171","0.10238065458834171","0.10238065458834171"
"51700","0.10138250000774861","0.10138250000774861","0.10138250000774861"
"51800","0.10025217182934285","0.10025217182934285","0.10025217182934285"
"51900","0.09875391781330109","0.09875391781330109","0.09875391781330109"
"52000","0.10218337677419186","0.10218337677419186","0.10218337677419186"
"52100","0.1034099156409502","0.1034099156409502","0.1034099156409502"
"52200","0.09981925457715989","0.09981925457715989","0.09981925457715989"
"52300","0.10238904848694802","0.10238904848694802","0.10238904848694802"
"52400","0.10487379979342222","0.10487379979342222","0.10487379979342222"
"52500","0.10199815534055233","0.10199815534055233","0.10199815534055233"
"52600","0.10112345829606056","0.10112345829606056","0.10112345829606056"
"52700","0.10090304128825664","0.10090304128825664","0.10090304128825664"
"52800","0.10049234829843044","0.10049234829843044","0.10049234829843044"
"52900","0.10184724114835263","0.10184724114835263","0.10184724114835263"
"53000","0.10146976202726364","0.10146976202726364","0.10146976202726364"
"53100","0.09894188910722733","0.09894188910722733","0.09894188910722733"
"53200","0.10595706187188625","0.10595706187188625","0.10595706187188625"
"53300","0.10055734403431416","0.10055734403431416","0.10055734403431416"
"53400","0.10278468497097493","0.10278468497097493","0.10278468497097493"
"53500","0.1006822071224451","0.1006822071224451","0.1006822071224451"
"53600","0.10104620091617107","0.10104620091617107","0.10104620091617107"
"53700","0.1021636564284563","0.1021636564284563","0.1021636564284563"
"53800","0.10239034622907639","0.10239034622907639","0.10239034622907639"
"53900","0.10210744127631187","0.10210744127631187","0.10210744127631187"
"54000","0.09945357836782932","0.09945357836782932","0.09945357836782932"
"54100","0.10201564610004425","0.10201564610004425","0.10201564610004425"
"54200","0.10027875162661076","0.10027875162661076","0.10027875162661076"
"54300","0.09848264038562775","0.09848264038562775","0.09848264038562775"
"54400","0.10056784264743328","0.10056784264743328","0.10056784264743328"
"54500","0.0999292267858982","0.0999292267858982","0.0999292267858982"
"54600","0.10103386588394642","0.10103386588394642","0.10103386588394642"
"54700","0.09680583864450455","0.09680583864450455","0.09680583864450455"
"54800","0.10315215513110161","0.10315215513110161","0.10315215513110161"
"54900","0.10154802039265633","0.10154802039265633","0.10154802039265633"
"55000","0.10324831187725067","0.10324831187725067","0.10324831187725067"
"55100","0.10007528036832809","0.10007528036832809","0.10007528036832809"
"55200","0.09937145322561264","0.09937145322561264","0.09937145322561264"
"55300","0.10077151745557784","0.10077151745557784","0.10077151745557784"
"55400","0.10153412193059921","0.10153412193059921","0.10153412193059921"
"55500","0.10145295329391957","0.10145295329391957","0.10145295329391957"
"55600","0.1014289304614067","0.1014289304614067","0.1014289304614067"
"55700","0.1016659428924322","0.1016659428924322","0.1016659428924322"
"55800","0.09859593227505684","0.09859593227505684","0.09859593227505684"
"55900","0.09956412374973297","0.09956412374973297","0.09956412374973297"
"56000","0.09864348322153091","0.09864348322153091","0.09864348322153091"
"56100","0.10058916330337525","0.10058916330337525","0.10058916330337525"
"56200","0.10032033875584602","0.10032033875584602","0.10032033875584602"
"56300","0.10056014221161604","0.10056014221161604","0.10056014221161604"
"56400","0.10194495864212513","0.10194495864212513","0.10194495864212513"
"56500","0.09979815796017646","0.09979815796017646","0.09979815796017646"
"56600","0.09891945391893386","0.09891945391893386","0.09891945391893386"
"56700","0.10026253685355187","0.10026253685355187","0.10026253685355187"
"56800","0.09895804584026337","0.09895804584026337","0.09895804584026337"
"56900","0.09840073093771934","0.09840073093771934","0.09840073093771934"
"57000","0.09835011765360832","0.09835011765360832","0.09835011765360832"
"57100","0.10152939915657043","0.10152939915657043","0.10152939915657043"
"57200","0.10273837886750697","0.10273837886750697","0.10273837886750697"
"57300","0.10020385093986989","0.10020385093986989","0.10020385093986989"
"57400","0.09992433235049247","0.09992433235049247","0.09992433235049247"
"57500","0.09969760477542877","0.09969760477542877","0.09969760477542877"
"57600","0.09964537799358368","0.09964537799358368","0.09964537799358368"
"57700","0.09937268517911434","0.09937268517911434","0.09937268517911434"
"57800","0.09860744729638099","0.09860744729638099","0.09860744729638099"
"57900","0.09999959580600262","0.09999959580600262","0.09999959580600262"
"58000","0.10119998604059219","0.10119998604059219","0.10119998604059219"
"58100","0.09947830237448216","0.09947830237448216","0.09947830237448216"
"58200","0.10115879312157632","0.10115879312157632","0.10115879312157632"
"58300","0.09755311723798514","0.09755311723798514","0.09755311723798514"
"58400","0.1002819199860096","0.1002819199860096","0.1002819199860096"
"58500","0.10020940333604812","0.10020940333604812","0.10020940333604812"
"58600","0.10002503998577594","0.10002503998577594","0.10002503998577594"
"58700","0.09954150669276714","0.09954150669276714","0.09954150669276714"
"58800","0.09805819429457188","0.09805819429457188","0.09805819429457188"
"58900","0.09836727634072304","0.09836727634072304","0.09836727634072304"
"59000","0.10132251903414727","0.10132251903414727","0.10132251903414727"
"59100","0.09942699305713176","0.09942699305713176","0.09942699305713176"
"59200","0.09811766877770424","0.09811766877770424","0.09811766877770424"
"59300","0.09891235582530498","0.09891235582530498","0.09891235582530498"
"59400","0.09865794748067856","0.09865794748067856","0.09865794748067856"
"59500","0.09784432649612426","0.09784432649612426","0.09784432649612426"
"59600","0.10142716608941554","0.10142716608941554","0.10142716608941554"
"59700","0.10178500980138779","0.10178500980138779","0.10178500980138779"
"59800","0.09794312424957752","0.09794312424957752","0.09794312424957752"
"59900","0.10028913103044033","0.10028913103044033","0.10028913103044033"
"60000","0.09740950591862202","0.09740950591862202","0.09740950591862202"
"60100","0.10022190064191819","0.10022190064191819","0.10022190064191819"
"60200","0.09833609633147716","0.09833609633147716","0.09833609633147716"
"60300","0.10210702486336232","0.10210702486336232","0.10210702486336232"
"60400","0.10095115549862385","0.10095115549862385","0.10095115549862385"
"60500","0.1026229340583086","0.1026229340583086","0.1026229340583086"
"60600","0.09764336235821247","0.09764336235821247","0.09764336235821247"
"60700","0.09989797957241535","0.09989797957241535","0.09989797957241535"
"60800","0.1001969437301159","0.1001969437301159","0.1001969437301159"
"60900","0.10219577759504318","0.10219577759504318","0.10219577759504318"
"61000","0.09787691108882428","0.09787691108882428","0.09787691108882428"
"61100","0.09837318886071443","0.09837318886071443","0.09837318886071443"
"61200","0.09948930874466896","0.09948930874466896","0.09948930874466896"
"61300","0.09911914601922035","0.09911914601922035","0.09911914601922035"
"61400","0.10113433785736561","0.10113433785736561","0.10113433785736561"
"61500","0.09942921295762062","0.09942921295762062","0.09942921295762062"
"61600","0.09719137832522393","0.09719137832522393","0.09719137832522393"
"61700","0.09877969570457935","0.09877969570457935","0.09877969570457935"
"61800","0.10012915141880513","0.10012915141880513","0.10012915141880513"
"61900","0.09682528473436833","0.09682528473436833","0.09682528473436833"
"62000","0.09735897794365883","0.09735897794365883","0.09735897794365883"
"62100","0.09911547534167767","0.09911547534167767","0.09911547534167767"
"62200","0.1012334729731083","0.1012334729731083","0.1012334729731083"
"62300","0.09625450387597084","0.09625450387597084","0.09625450387597084"
"62400","0.09786304913461208","0.09786304913461208","0.09786304913461208"
"62500","0.09713785618543624","0.09713785618543624","0.09713785618543624"
"62600","0.09820755682885647","0.09820755682885647","0.09820755682885647"
"62700","0.09676427140831947","0.09676427140831947","0.09676427140831947"
"62800","0.09762117967009544","0.09762117967009544","0.09762117967009544"
"62900","0.09784057348966599","0.09784057348966599","0.09784057348966599"
"63000","0.09862880758941174","0.09862880758941174","0.09862880758941174"
"63100","0.09988321647047997","0.09988321647047997","0.09988321647047997"
"63200","0.0945202413201332","0.0945202413201332","0.0945202413201332"
"63300","0.09688955318182707","0.09688955318182707","0.09688955318182707"
"63400","0.09757416494190693","0.09757416494190693","0.09757416494190693"
"63500","0.09844720855355263","0.09844720855355263","0.09844720855355263"
"63600","0.09857194706797599","0.09857194706797599","0.09857194706797599"
"63700","0.09825219683349133","0.09825219683349133","0.09825219683349133"
"63800","0.09832142472267151","0.09832142472267151","0.09832142472267151"
"63900","0.09849500842392445","0.09849500842392445","0.09849500842392445"
"64000","0.09778453834354878","0.09778453834354878","0.09778453834354878"
"64100","0.09673723109066486","0.09673723109066486","0.09673723109066486"
"64200","0.0983553858846426","0.0983553858846426","0.0983553858846426"
"64300","0.09866376176476478","0.09866376176476478","0.09866376176476478"
"64400","0.09733509801328183","0.09733509801328183","0.09733509801328183"
"64500","0.09956244662404061","0.09956244662404061","0.09956244662404061"
"64600","0.09469263829290867","0.09469263829290867","0.09469263829290867"
"64700","0.09837540455162525","0.09837540455162525","0.09837540455162525"
"64800","0.09987825535237789","0.09987825535237789","0.09987825535237789"
"64900","0.09784551963210106","0.09784551963210106","0.09784551963210106"
"65000","0.0993745169788599","0.0993745169788599","0.0993745169788599"
"65100","0.09833162762224675","0.09833162762224675","0.09833162762224675"
"65200","0.09666056975722313","0.09666056975722313","0.09666056975722313"
"65300","0.09809773631393909","0.09809773631393909","0.09809773631393909"
"65400","0.09740490309894084","0.09740490309894084","0.09740490309894084"
"65500","0.0982180441915989","0.0982180441915989","0.0982180441915989"
"65600","0.09501536682248116","0.09501536682248116","0.09501536682248116"
"65700","0.09731782518327237","0.09731782518327237","0.09731782518327237"
"65800","0.09791545771062374","0.09791545771062374","0.09791545771062374"
"65900","0.09853166051208972","0.09853166051208972","0.09853166051208972"
"66000","0.09992873840034008","0.09992873840034008","0.09992873840034008"
"66100","0.09811522364616394","0.09811522364616394","0.09811522364616394"
"66200","0.09745891831815243","0.09745891831815243","0.09745891831815243"
"66300","0.09480066187679767","0.09480066187679767","0.09480066187679767"
"66400","0.09866402037441731","0.09866402037441731","0.09866402037441731"
"66500","0.09723247684538365","0.09723247684538365","0.09723247684538365"
"66600","0.09767874017357826","0.09767874017357826","0.09767874017357826"
"66700","0.09893154174089432","0.09893154174089432","0.09893154174089432"
"66800","0.0976892001926899","0.0976892001926899","0.0976892001926899"
"66900","0.09549948178231717","0.09549948178231717","0.09549948178231717"
"67000","0.0975367083400488","0.0975367083400488","0.0975367083400488"
"67100","0.09683574467897416","0.09683574467897416","0.09683574467897416"
"67200","0.0985091520100832","0.0985091520100832","0.0985091520100832"
"67300","0.09923831142485141","0.09923831142485141","0.09923831142485141"
"67400","0.09619051493704318","0.09619051493704318","0.09619051493704318"
"67500","0.09721807688474655","0.09721807688474655","0.09721807688474655"
"67600","0.09723598681390286","0.09723598681390286","0.09723598681390286"
"67700","0.09859912469983101","0.09859912469983101","0.09859912469983101"
"67800","0.0960656525939703","0.0960656525939703","0.0960656525939703"
"67900","0.09658086217939854","0.09658086217939854","0.09658086217939854"
"68000","0.09636142328381539","0.09636142328381539","0.09636142328381539"
"68100","0.09428091526031494","0.09428091526031494","0.09428091526031494"
"68200","0.09624146655201912","0.09624146655201912","0.09624146655201912"
"68300","0.09895520359277725","0.09895520359277725","0.09895520359277725"
"68400","0.09505326204001903","0.09505326204001903","0.09505326204001903"
"68500","0.09517801076173782","0.09517801076173782","0.09517801076173782"
"68600","0.09578439000993967","0.09578439000993967","0.09578439000993967"
"68700","0.0982319612801075","0.0982319612801075","0.0982319612801075"
"68800","0.09816344760358334","0.09816344760358334","0.09816344760358334"
"68900","0.09514188833534717","0.09514188833534717","0.09514188833534717"
"69000","0.09980268105864525","0.09980268105864525","0.09980268105864525"
"69100","0.09810773901641369","0.09810773901641369","0.09810773901641369"
"69200","0.09787156000733375","0.09787156000733375","0.09787156000733375"
"69300","0.09618128906935454","0.09618128906935454","0.09618128906935454"
"69400","0.09691111296415329","0.09691111296415329","0.09691111296415329"
"69500","0.09517953142523766","0.09517953142523766","0.09517953142523766"
"69600","0.09539654865860939","0.09539654865860939","0.09539654865860939"
"69700","0.0972673948854208","0.0972673948854208","0.0972673948854208"
"69800","0.09681057758629322","0.09681057758629322","0.09681057758629322"
"69900","0.09711947739124298","0.09711947739124298","0.09711947739124298"
"70000","0.09856345310807228","0.09856345310807228","0.09856345310807228"
"70100","0.09900528952479362","0.09900528952479362","0.09900528952479362"
"70200","0.09736794739961624","0.09736794739961624","0.09736794739961624"
"70300","0.09417251825332641","0.09417251825332641","0.09417251825332641"
"70400","0.0969015284627676","0.0969015284627676","0.0969015284627676"
"70500","0.09824535913765431","0.09824535913765431","0.09824535913765431"
"70600","0.09768453888595104","0.09768453888595104","0.09768453888595104"
"70700","0.09666377328336238","0.09666377328336238","0.09666377328336238"
"70800","0.09720361329615117","0.09720361329615117","0.09720361329615117"
"70900","0.09768612340092658","0.09768612340092658","0.09768612340092658"
"71000","0.09642820812761783","0.09642820812761783","0.09642820812761783"
"71100","0.09488318592309952","0.09488318592309952","0.09488318592309952"
"71200","0.0954758332669735","0.0954758332669735","0.0954758332669735"
"71300","0.09880828097462654","0.09880828097462654","0.09880828097462654"
"71400","0.09534224338829517","0.09534224338829517","0.09534224338829517"
"71500","0.09652385219931603","0.09652385219931603","0.09652385219931603"
"71600","0.09475710570812225","0.09475710570812225","0.09475710570812225"
"71700","0.0953152247518301","0.0953152247518301","0.0953152247518301"
"71800","0.09611545942723751","0.09611545942723751","0.09611545942723751"
"71900","0.095749866142869","0.095749866142869","0.095749866142869"
"72000","0.0961359141767025","0.0961359141767025","0.0961359141767025"
"72100","0.09311902418732643","0.09311902418732643","0.09311902418732643"
"72200","0.09812056735157966","0.09812056735157966","0.09812056735157966"
"72300","0.0956011801958084","0.0956011801958084","0.0956011801958084"
"72400","0.09570864327251911","0.09570864327251911","0.09570864327251911"
"72500","0.09409391231834889","0.09409391231834889","0.09409391231834889"
"72600","0.09828757502138614","0.09828757502138614","0.09828757502138614"
"72700","0.09668934248387813","0.09668934248387813","0.09668934248387813"
"72800","0.09477820746600628","0.09477820746600628","0.09477820746600628"
"72900","0.09503461301326752","0.09503461301326752","0.09503461301326752"
"73000","0.09500277549028396","0.09500277549028396","0.09500277549028396"
"73100","0.09803399331867695","0.09803399331867695","0.09803399331867695"
"73200","0.09540599126368761","0.09540599126368761","0.09540599126368761"
"73300","0.09881077237427234","0.09881077237427234","0.09881077237427234"
"73400","0.09648454762995243","0.09648454762995243","0.09648454762995243"
"73500","0.09425767585635185","0.09425767585635185","0.09425767585635185"
"73600","0.09556517288088799","0.09556517288088799","0.09556517288088799"
"73700","0.0943241323530674","0.0943241323530674","0.0943241323530674"
"73800","0.09693266242742539","0.09693266242742539","0.09693266242742539"
"73900","0.0966668675839901","0.0966668675839901","0.0966668675839901"
"74000","0.09595350399613381","0.09595350399613381","0.09595350399613381"
"74100","0.09434768527746201","0.09434768527746201","0.09434768527746201"
"74200","0.09466085940599442","0.09466085940599442","0.09466085940599442"
"74300","0.09418127909302712","0.09418127909302712","0.09418127909302712"
"74400","0.09329381294548511","0.09329381294548511","0.09329381294548511"
"74500","0.09563560239970684","0.09563560239970684","0.09563560239970684"
"74600","0.09513275302946568","0.09513275302946568","0.09513275302946568"
"74700","0.0959011198580265","0.0959011198580265","0.0959011198580265"
"74800","0.09749537408351898","0.09749537408351898","0.09749537408351898"
"74900","0.09438991740345955","0.09438991740345955","0.09438991740345955"
"75000","0.09641450360417365","0.09641450360417365","0.09641450360417365"
"75100","0.09553481176495553","0.09553481176495553","0.09553481176495553"
"75200","0.09658244594931603","0.09658244594931603","0.09658244594931603"
"75300","0.09430925846099854","0.09430925846099854","0.09430925846099854"
"75400","0.09433260329067707","0.09433260329067707","0.09433260329067707"
"75500","0.09402703359723091","0.09402703359723091","0.09402703359723091"
"75600","0.09422816015779972","0.09422816015779972","0.09422816015779972"
"75700","0.09685742527246476","0.09685742527246476","0.09685742527246476"
"75800","0.09411882236599922","0.09411882236599922","0.09411882236599922"
"75900","0.09244632579386235","0.09244632579386235","0.09244632579386235"
"76000","0.09610003009438514","0.09610003009438514","0.09610003009438514"
"76100","0.09522023007273674","0.09522023007273674","0.09522023007273674"
"76200","0.0929008512943983","0.0929008512943983","0.0929008512943983"
"76300","0.09491798460483551","0.09491798460483551","0.09491798460483551"
"76400","0.0949912916868925","0.0949912916868925","0.0949912916868925"
"76500","0.09540388859808445","0.09540388859808445","0.09540388859808445"
"76600","0.09567855015397071","0.09567855015397071","0.09567855015397071"
"76700","0.09287563789635897","0.09287563789635897","0.09287563789635897"
"76800","0.09474440239369869","0.09474440239369869","0.09474440239369869"
"76900","0.09297738440334796","0.09297738440334796","0.09297738440334796"
"77000","0.09785649210214614","0.09785649210214614","0.09785649210214614"
"77100","0.09388133473694324","0.09388133473694324","0.09388133473694324"
"77200","0.09398022472858429","0.09398022472858429","0.09398022472858429"
"77300","0.09381979346275329","0.09381979346275329","0.09381979346275329"
"77400","0.09583664737641812","0.09583664737641812","0.09583664737641812"
"77500","0.09598404385149478","0.09598404385149478","0.09598404385149478"
"77600","0.09436514504253864","0.09436514504253864","0.09436514504253864"
"77700","0.09224095925688744","0.09224095925688744","0.09224095925688744"
"77800","0.09613651804625988","0.09613651804625988","0.09613651804625988"
"77900","0.09453602954745292","0.09453602954745292","0.09453602954745292"
"78000","0.09334640011191368","0.09334640011191368","0.09334640011191368"
"78100","0.09406126409769058","0.09406126409769058","0.09406126409769058"
"78200","0.0954869270324707","0.0954869270324707","0.0954869270324707"
"78300","0.09345159888267517","0.09345159888267517","0.09345159888267517"
"78400","0.09403673939406872","0.09403673939406872","0.09403673939406872"
"78500","0.09449063122272491","0.09449063122272491","0.09449063122272491"
"78600","0.09660839185118675","0.09660839185118675","0.09660839185118675"
"78700","0.09522979341447353","0.09522979341447353","0.09522979341447353"
"78800","0.0950106892734766","0.0950106892734766","0.0950106892734766"
"78900","0.09510086797177791","0.09510086797177791","0.09510086797177791"
"79000","0.0960794673115015","0.0960794673115015","0.0960794673115015"
"79100","0.0948933432251215","0.0948933432251215","0.0948933432251215"
"79200","0.09335673347115517","0.09335673347115517","0.09335673347115517"
"79300","0.09298000805079937","0.09298000805079937","0.09298000805079937"
"79400","0.09335512094199658","0.09335512094199658","0.09335512094199658"
"79500","0.09339001543819904","0.09339001543819904","0.09339001543819904"
"79600","0.09379166588187218","0.09379166588187218","0.09379166588187218"
"79700","0.09668429270386696","0.09668429270386696","0.09668429270386696"
"79800","0.09409340687096118","0.09409340687096118","0.09409340687096118"
"79900","0.09163940120488405","0.09163940120488405","0.09163940120488405"
"80000","0.09264112152159214","0.09264112152159214","0.09264112152159214"
"80100","0.09428767055273056","0.09428767055273056","0.09428767055273056"
"80200","0.09441836070269347","0.09441836070269347","0.09441836070269347"
"80300","0.09511828012764453","0.09511828012764453","0.09511828012764453"
"80400","0.09419455796480179","0.09419455796480179","0.09419455796480179"
"80500","0.09377340409904718","0.09377340409904718","0.09377340409904718"
"80600","0.09577908881008625","0.09577908881008625","0.09577908881008625"
"80700","0.09473036043345928","0.09473036043345928","0.09473036043345928"
"80800","0.09422755990177394","0.09422755990177394","0.09422755990177394"
"80900","0.09514058008790016","0.09514058008790016","0.09514058008790016"
"81000","0.0949681169912219","0.0949681169912219","0.0949681169912219"
"81100","0.09155864328145981","0.09155864328145981","0.09155864328145981"
"81200","0.09561709880828857","0.09561709880828857","0.09561709880828857"
"81300","0.09311889313161373","0.09311889313161373","0.09311889313161373"
"81400","0.09799392282962799","0.09799392282962799","0.09799392282962799"
"81500","0.09262091301381588","0.09262091301381588","0.09262091301381588"
"81600","0.09256726883351803","0.09256726883351803","0.09256726883351803"
"81700","0.09327897995710373","0.09327897995710373","0.09327897995710373"
"81800","0.09709057293832302","0.09709057293832302","0.09709057293832302"
"81900","0.09257943771779537","0.09257943771779537","0.09257943771779537"
"82000","0.09340954832732677","0.09340954832732677","0.09340954832732677"
"82100","0.09493573687970638","0.09493573687970638","0.09493573687970638"
"82200","0.0946243866533041","0.0946243866533041","0.0946243866533041"
"82300","0.09395145386457443","0.09395145386457443","0.09395145386457443"
"82400","0.0921893759444356","0.0921893759444356","0.0921893759444356"
"82500","0.09160608813166618","0.09160608813166618","0.09160608813166618"
"82600","0.09315216310322284","0.09315216310322284","0.09315216310322284"
"82700","0.09522306971251965","0.09522306971251965","0.09522306971251965"
"82800","0.09459324039518834","0.09459324039518834","0.09459324039518834"
"82900","0.09156868875026702","0.09156868875026702","0.09156868875026702"
"83000","0.09081396728754043","0.09081396728754043","0.09081396728754043"
"83100","0.09250899080187082","0.09250899080187082","0.09250899080187082"
"83200","0.09234742049127817","0.09234742049127817","0.09234742049127817"
"83300","0.09340778172016144","0.09340778172016144","0.09340778172016144"
"83400","0.091755725517869","0.091755725517869","0.091755725517869"
"83500","0.09269044347107411","0.09269044347107411","0.09269044347107411"
"83600","0.09189442720264196","0.09189442720264196","0.09189442720264196"
"83700","0.09407642517238855","0.09407642517238855","0.09407642517238855"
"83800","0.0931871298700571","0.0931871298700571","0.0931871298700571"
"83900","0.09138891629874707","0.09138891629874707","0.09138891629874707"
"84000","0.09384564489126206","0.09384564489126206","0.09384564489126206"
"84100","0.09094046887010336","0.09094046887010336","0.09094046887010336"
"84200","0.09349881522357464","0.09349881522357464","0.09349881522357464"
"84300","0.09346755124628543","0.09346755124628543","0.09346755124628543"
"84400","0.09213999852538109","0.09213999852538109","0.09213999852538109"
"84500","0.09271554738283157","0.09271554738283157","0.09271554738283157"
"84600","0.09541233032941818","0.09541233032941818","0.09541233032941818"
"84700","0.09322697192430496","0.09322697192430496","0.09322697192430496"
"84800","0.0930687652528286","0.0930687652528286","0.0930687652528286"
"84900","0.0934964632242918","0.0934964632242918","0.0934964632242918"
"85000","0.09125351276248693","0.09125351276248693","0.09125351276248693"
"85100","0.0921719254553318","0.0921719254553318","0.0921719254553318"
"85200","0.09407145462930203","0.09407145462930203","0.09407145462930203"
"85300","0.09628811724483967","0.09628811724483967","0.09628811724483967"
"85400","0.09365706950426102","0.09365706950426102","0.09365706950426102"
"85500","0.09386729549616575","0.09386729549616575","0.09386729549616575"
"85600","0.0919436126947403","0.0919436126947403","0.0919436126947403"
"85700","0.09438113030046225","0.09438113030046225","0.09438113030046225"
"85800","0.09264007933437825","0.09264007933437825","0.09264007933437825"
"85900","0.0928233041614294","0.0928233041614294","0.0928233041614294"
"86000","0.0927873245626688","0.0927873245626688","0.0927873245626688"
"86100","0.093998137190938","0.093998137190938","0.093998137190938"
"86200","0.09306239038705826","0.09306239038705826","0.09306239038705826"
"86300","0.09311791747808457","0.09311791747808457","0.09311791747808457"
"86400","0.09350749060511589","0.09350749060511589","0.09350749060511589"
"86500","0.09287927061319351","0.09287927061319351","0.09287927061319351"
"86600","0.09071197725832462","0.09071197725832462","0.09071197725832462"
"86700","0.09549484126269818","0.09549484126269818","0.09549484126269818"
"86800","0.09146801747381687","0.09146801747381687","0.09146801747381687"
"86900","0.09407506935298443","0.09407506935298443","0.09407506935298443"
"87000","0.09146466918289661","0.09146466918289661","0.09146466918289661"
"87100","0.09135924272239208","0.09135924272239208","0.09135924272239208"
"87200","0.09457357123494148","0.09457357123494148","0.09457357123494148"
